day,run,frame_index,timestamp,frame_type,screenX,screenY
1,2,131,1779219751.55066,-1,1680,1050
1,2,132,1779219751.57148,-1,1680,1050
1,2,133,1779219751.5923,-1,1680,1050
1,2,134,1779219751.61312,-1,1680,1050
1,2,135,1779219751.63394,-1,1680,1050
1,2,136,1779219751.65476,-1,1680,1050
1,2,137,1779219751.67558,-1,1680,1050
1,2,138,1779219751.6964,-1,1680,1050
1,2,139,1779219751.71722,-1,1680,1050
1,2,140,1779219751.73804,-1,1680,1050
1,2,141,1779219751.75886,-1,1680,1050
1,2,142,1779219751.77968,-1,1680,1050
1,2,143,1779219751.8005,-1,1680,1050
1,2,144,1779219751.82132,-1,1680,1050
1,2,145,1779219751.84214,-1,1680,1050
1,2,146,1779219751.86296,-1,1680,1050
1,2,147,1779219751.88378,-1,1680,1050
1,2,148,1779219751.90459,-1,1680,1050
1,2,149,1779219751.92541,-1,1680,1050
1,2,150,1779219751.94623,-1,1680,1050
1,2,151,1779219751.96705,-1,1680,1050
1,2,152,1779219751.98787,-1,1680,1050
1,2,153,1779219752.00869,-1,1680,1050
1,2,154,1779219752.02951,-1,1680,1050
1,2,155,1779219752.05033,-1,1680,1050
1,2,156,1779219752.07115,-1,1680,1050
1,2,157,1779219752.09197,-1,1680,1050
1,2,158,1779219752.11279,-1,1680,1050
1,2,159,1779219752.13361,-1,1680,1050
1,2,160,1779219752.15443,-1,1680,1050
1,2,161,1779219752.17525,-1,1680,1050
1,2,162,1779219752.19607,-1,1680,1050
1,2,163,1779219752.21689,-1,1680,1050
1,2,164,1779219752.23771,-1,1680,1050
1,2,165,1779219752.25853,-1,1680,1050
1,2,166,1779219752.27935,-1,1680,1050
1,2,167,1779219752.30017,-1,1680,1050
1,2,168,1779219752.32098,-1,1680,1050
1,2,169,1779219752.3418,-1,1680,1050
1,2,170,1779219752.36262,-1,1680,1050
1,2,171,1779219752.38344,-1,1680,1050
1,2,172,1779219752.40426,-1,1680,1050
1,2,173,1779219752.42508,-1,1680,1050
1,2,174,1779219752.4459,-1,1680,1050
1,2,175,1779219752.46672,-1,1680,1050
1,2,176,1779219752.48754,-1,1680,1050
1,2,177,1779219752.50836,-1,1680,1050
1,2,178,1779219752.52918,-1,1680,1050
1,2,179,1779219752.55,-1,1680,1050
1,2,180,1779219752.57082,-1,1680,1050
1,2,181,1779219752.59164,-1,1680,1050
1,2,182,1779219752.61246,1,1680,1050
1,2,183,1779219752.63328,1,1680,1050
1,2,184,1779219752.6541,1,1680,1050
1,2,185,1779219752.67492,1,1680,1050
1,2,186,1779219752.69574,1,1680,1050
1,2,187,1779219752.71656,1,1680,1050
1,2,188,1779219752.73738,1,1680,1050
1,2,189,1779219752.75819,1,1680,1050
1,2,190,1779219752.77901,1,1680,1050
1,2,191,1779219752.79983,1,1680,1050
1,2,192,1779219752.82065,1,1680,1050
1,2,193,1779219752.84147,1,1680,1050
1,2,194,1779219752.86229,1,1680,1050
1,2,195,1779219752.88311,1,1680,1050
1,2,196,1779219752.90393,1,1680,1050
1,2,197,1779219752.92475,1,1680,1050
1,2,198,1779219752.94557,1,1680,1050
1,2,199,1779219752.96639,1,1680,1050
1,2,200,1779219752.98721,1,1680,1050
1,2,201,1779219753.00803,1,1680,1050
1,2,202,1779219753.02885,1,1680,1050
1,2,203,1779219753.04967,1,1680,1050
1,2,204,1779219753.07049,1,1680,1050
1,2,205,1779219753.09131,1,1680,1050
1,2,206,1779219753.11213,1,1680,1050
1,2,207,1779219753.13295,1,1680,1050
1,2,208,1779219753.15376,1,1680,1050
1,2,209,1779219753.17458,1,1680,1050
1,2,210,1779219753.1954,1,1680,1050
1,2,211,1779219753.21622,1,1680,1050
1,2,212,1779219753.23704,1,1680,1050
1,2,213,1779219753.25786,1,1680,1050
1,2,214,1779219753.27868,1,1680,1050
1,2,215,1779219753.2995,1,1680,1050
1,2,216,1779219753.32032,1,1680,1050
1,2,217,1779219753.34114,1,1680,1050
1,2,218,1779219753.36196,1,1680,1050
1,2,219,1779219753.38278,1,1680,1050
1,2,220,1779219753.4036,1,1680,1050
1,2,221,1779219753.42442,1,1680,1050
1,2,222,1779219753.44524,1,1680,1050
1,2,223,1779219753.46606,1,1680,1050
1,2,224,1779219753.48688,1,1680,1050
1,2,225,1779219753.5077,1,1680,1050
1,2,226,1779219753.52852,1,1680,1050
1,2,227,1779219753.54934,1,1680,1050
1,2,228,1779219753.57016,1,1680,1050
1,2,229,1779219753.59097,1,1680,1050
1,2,230,1779219753.61179,1,1680,1050
1,2,231,1779219753.63261,1,1680,1050
1,2,232,1779219753.65343,1,1680,1050
1,2,233,1779219753.67425,1,1680,1050
1,2,234,1779219753.69507,1,1680,1050
1,2,235,1779219753.71589,1,1680,1050
1,2,236,1779219753.73671,1,1680,1050
1,2,237,1779219753.75753,1,1680,1050
1,2,238,1779219753.77835,1,1680,1050
1,2,239,1779219753.79917,1,1680,1050
1,2,240,1779219753.81999,1,1680,1050
1,2,241,1779219753.84081,1,1680,1050
1,2,242,1779219753.86163,1,1680,1050
1,2,243,1779219753.88245,1,1680,1050
1,2,244,1779219753.90327,1,1680,1050
1,2,245,1779219753.92409,1,1680,1050
1,2,246,1779219753.94491,1,1680,1050
1,2,247,1779219753.96573,1,1680,1050
1,2,248,1779219753.98655,1,1680,1050
1,2,249,1779219754.00736,1,1680,1050
1,2,250,1779219754.02818,1,1680,1050
1,2,251,1779219754.049,1,1680,1050
1,2,252,1779219754.06982,1,1680,1050
1,2,253,1779219754.09064,1,1680,1050
1,2,254,1779219754.11146,1,1680,1050
1,2,255,1779219754.13228,1,1680,1050
1,2,256,1779219754.1531,1,1680,1050
1,2,257,1779219754.17392,1,1680,1050
1,2,258,1779219754.19474,1,1680,1050
1,2,259,1779219754.21556,1,1680,1050
1,2,260,1779219754.23638,1,1680,1050
1,2,261,1779219754.2572,1,1680,1050
1,2,262,1779219754.27802,1,1680,1050
1,2,263,1779219754.29884,1,1680,1050
1,2,264,1779219754.31966,1,1680,1050
1,2,265,1779219754.34048,1,1680,1050
1,2,266,1779219754.3613,1,1680,1050
1,2,267,1779219754.38211,1,1680,1050
1,2,268,1779219754.40294,1,1680,1050
1,2,269,1779219754.42375,1,1680,1050
1,2,270,1779219754.44457,1,1680,1050
1,2,271,1779219754.46539,1,1680,1050
1,2,272,1779219754.48621,1,1680,1050
1,2,273,1779219754.50703,1,1680,1050
1,2,274,1779219754.52785,1,1680,1050
1,2,275,1779219754.54867,1,1680,1050
1,2,276,1779219754.56949,1,1680,1050
1,2,277,1779219754.59031,1,1680,1050
1,2,278,1779219754.61113,1,1680,1050
1,2,279,1779219754.63195,1,1680,1050
1,2,280,1779219754.65277,1,1680,1050
1,2,281,1779219754.67359,1,1680,1050
1,2,282,1779219754.69441,1,1680,1050
1,2,283,1779219754.71523,1,1680,1050
1,2,284,1779219754.73605,1,1680,1050
1,2,285,1779219754.75687,1,1680,1050
1,2,286,1779219754.77769,1,1680,1050
1,2,287,1779219754.79851,1,1680,1050
1,2,288,1779219754.81933,1,1680,1050
1,2,289,1779219754.84015,1,1680,1050
1,2,290,1779219754.86096,1,1680,1050
1,2,291,1779219754.88178,1,1680,1050
1,2,292,1779219754.9026,1,1680,1050
1,2,293,1779219754.92342,1,1680,1050
1,2,294,1779219754.94424,1,1680,1050
1,2,295,1779219754.96506,1,1680,1050
1,2,296,1779219754.98588,1,1680,1050
1,2,297,1779219755.0067,1,1680,1050
1,2,298,1779219755.02752,1,1680,1050
1,2,299,1779219755.04834,1,1680,1050
1,2,300,1779219755.06916,1,1680,1050
1,2,301,1779219755.08998,1,1680,1050
1,2,302,1779219755.1108,1,1680,1050
1,2,303,1779219755.13162,1,1680,1050
1,2,304,1779219755.15244,1,1680,1050
1,2,305,1779219755.17326,1,1680,1050
1,2,306,1779219755.19408,1,1680,1050
1,2,307,1779219755.2149,1,1680,1050
1,2,308,1779219755.23572,1,1680,1050
1,2,309,1779219755.25653,1,1680,1050
1,2,310,1779219755.27735,1,1680,1050
1,2,311,1779219755.29817,1,1680,1050
1,2,312,1779219755.31899,1,1680,1050
1,2,313,1779219755.33981,1,1680,1050
1,2,314,1779219755.36063,1,1680,1050
1,2,315,1779219755.38145,1,1680,1050
1,2,316,1779219755.40227,1,1680,1050
1,2,317,1779219755.42309,1,1680,1050
1,2,318,1779219755.44391,1,1680,1050
1,2,319,1779219755.46473,1,1680,1050
1,2,320,1779219755.48555,1,1680,1050
1,2,321,1779219755.50637,1,1680,1050
1,2,322,1779219755.52719,1,1680,1050
1,2,323,1779219755.54801,1,1680,1050
1,2,324,1779219755.56883,1,1680,1050
1,2,325,1779219755.58965,1,1680,1050
1,2,326,1779219755.61047,1,1680,1050
1,2,327,1779219755.63129,1,1680,1050
1,2,328,1779219755.65211,1,1680,1050
1,2,329,1779219755.67293,1,1680,1050
1,2,330,1779219755.69375,1,1680,1050
1,2,331,1779219755.71456,1,1680,1050
1,2,332,1779219755.73538,1,1680,1050
1,2,333,1779219755.7562,1,1680,1050
1,2,334,1779219755.77702,1,1680,1050
1,2,335,1779219755.79784,1,1680,1050
1,2,336,1779219755.81866,1,1680,1050
1,2,337,1779219755.83948,1,1680,1050
1,2,338,1779219755.8603,1,1680,1050
1,2,339,1779219755.88112,1,1680,1050
1,2,340,1779219755.90194,1,1680,1050
1,2,341,1779219755.92276,1,1680,1050
1,2,342,1779219755.94358,1,1680,1050
1,2,343,1779219755.9644,1,1680,1050
1,2,344,1779219755.98522,1,1680,1050
1,2,345,1779219756.00604,1,1680,1050
1,2,346,1779219756.02686,1,1680,1050
1,2,347,1779219756.04768,1,1680,1050
1,2,348,1779219756.0685,1,1680,1050
1,2,349,1779219756.08932,1,1680,1050
1,2,350,1779219756.11014,1,1680,1050
1,2,351,1779219756.13095,1,1680,1050
1,2,352,1779219756.15177,1,1680,1050
1,2,353,1779219756.17259,1,1680,1050
1,2,354,1779219756.19341,1,1680,1050
1,2,355,1779219756.21423,1,1680,1050
1,2,356,1779219756.23505,1,1680,1050
1,2,357,1779219756.25587,1,1680,1050
1,2,358,1779219756.27669,1,1680,1050
1,2,359,1779219756.29751,1,1680,1050
1,2,360,1779219756.31833,1,1680,1050
1,2,361,1779219756.33915,1,1680,1050
1,2,362,1779219756.35997,1,1680,1050
1,2,363,1779219756.38079,1,1680,1050
1,2,364,1779219756.40161,1,1680,1050
1,2,365,1779219756.42243,1,1680,1050
1,2,366,1779219756.44325,1,1680,1050
1,2,367,1779219756.46407,1,1680,1050
1,2,368,1779219756.48489,1,1680,1050
1,2,369,1779219756.50571,1,1680,1050
1,2,370,1779219756.52653,1,1680,1050
1,2,371,1779219756.54734,1,1680,1050
1,2,372,1779219756.56816,1,1680,1050
1,2,373,1779219756.58898,1,1680,1050
1,2,374,1779219756.6098,1,1680,1050
1,2,375,1779219756.63062,1,1680,1050
1,2,376,1779219756.65144,1,1680,1050
1,2,377,1779219756.67226,1,1680,1050
1,2,378,1779219756.69308,1,1680,1050
1,2,379,1779219756.7139,1,1680,1050
1,2,380,1779219756.73472,1,1680,1050
1,2,381,1779219756.75554,1,1680,1050
1,2,382,1779219756.77636,1,1680,1050
1,2,383,1779219756.79718,1,1680,1050
1,2,384,1779219756.818,1,1680,1050
1,2,385,1779219756.83882,1,1680,1050
1,2,386,1779219756.85964,1,1680,1050
1,2,387,1779219756.88046,1,1680,1050
1,2,388,1779219756.90128,1,1680,1050
1,2,389,1779219756.9221,1,1680,1050
1,2,390,1779219756.94292,1,1680,1050
1,2,391,1779219756.96373,1,1680,1050
1,2,392,1779219756.98455,1,1680,1050
1,2,393,1779219757.00537,1,1680,1050
1,2,394,1779219757.02619,1,1680,1050
1,2,395,1779219757.04701,1,1680,1050
1,2,396,1779219757.06783,1,1680,1050
1,2,397,1779219757.08865,1,1680,1050
1,2,398,1779219757.10947,1,1680,1050
1,2,399,1779219757.13029,1,1680,1050
1,2,400,1779219757.15111,1,1680,1050
1,2,401,1779219757.17193,1,1680,1050
1,2,402,1779219757.19275,1,1680,1050
1,2,403,1779219757.21357,1,1680,1050
1,2,404,1779219757.23439,1,1680,1050
1,2,405,1779219757.25521,1,1680,1050
1,2,406,1779219757.27603,1,1680,1050
1,2,407,1779219757.29685,1,1680,1050
1,2,408,1779219757.31767,1,1680,1050
1,2,409,1779219757.33849,1,1680,1050
1,2,410,1779219757.35931,1,1680,1050
1,2,411,1779219757.38013,1,1680,1050
1,2,412,1779219757.40094,1,1680,1050
1,2,413,1779219757.42176,1,1680,1050
1,2,414,1779219757.44258,1,1680,1050
1,2,415,1779219757.4634,1,1680,1050
1,2,416,1779219757.48422,1,1680,1050
1,2,417,1779219757.50504,1,1680,1050
1,2,418,1779219757.52586,1,1680,1050
1,2,419,1779219757.54668,1,1680,1050
1,2,420,1779219757.5675,1,1680,1050
1,2,421,1779219757.58832,1,1680,1050
1,2,422,1779219757.60914,2,1680,1050
1,2,423,1779219757.62996,2,1680,1050
1,2,424,1779219757.65078,2,1680,1050
1,2,425,1779219757.6716,2,1680,1050
1,2,426,1779219757.69242,2,1680,1050
1,2,427,1779219757.71324,2,1680,1050
1,2,428,1779219757.73406,2,1680,1050
1,2,429,1779219757.75488,2,1680,1050
1,2,430,1779219757.77569,2,1680,1050
1,2,431,1779219757.79651,2,1680,1050
1,2,432,1779219757.81733,2,1680,1050
1,2,433,1779219757.83815,2,1680,1050
1,2,434,1779219757.85897,2,1680,1050
1,2,435,1779219757.87979,2,1680,1050
1,2,436,1779219757.90061,2,1680,1050
1,2,437,1779219757.92143,2,1680,1050
1,2,438,1779219757.94225,2,1680,1050
1,2,439,1779219757.96307,2,1680,1050
1,2,440,1779219757.98389,2,1680,1050
1,2,441,1779219758.00471,2,1680,1050
1,2,442,1779219758.02553,2,1680,1050
1,2,443,1779219758.04635,2,1680,1050
1,2,444,1779219758.06717,2,1680,1050
1,2,445,1779219758.08799,2,1680,1050
1,2,446,1779219758.10881,2,1680,1050
1,2,447,1779219758.12963,2,1680,1050
1,2,448,1779219758.15045,2,1680,1050
1,2,449,1779219758.17127,2,1680,1050
1,2,450,1779219758.19209,2,1680,1050
1,2,451,1779219758.21291,2,1680,1050
1,2,452,1779219758.23372,2,1680,1050
1,2,453,1779219758.25454,2,1680,1050
1,2,454,1779219758.27536,2,1680,1050
1,2,455,1779219758.29618,2,1680,1050
1,2,456,1779219758.317,2,1680,1050
1,2,457,1779219758.33782,2,1680,1050
1,2,458,1779219758.35864,2,1680,1050
1,2,459,1779219758.37946,2,1680,1050
1,2,460,1779219758.40028,2,1680,1050
1,2,461,1779219758.4211,2,1680,1050
1,2,462,1779219758.44192,2,1680,1050
1,2,463,1779219758.46274,2,1680,1050
1,2,464,1779219758.48356,2,1680,1050
1,2,465,1779219758.50438,2,1680,1050
1,2,466,1779219758.5252,2,1680,1050
1,2,467,1779219758.54602,2,1680,1050
1,2,468,1779219758.56684,2,1680,1050
1,2,469,1779219758.58766,2,1680,1050
1,2,470,1779219758.60848,2,1680,1050
1,2,471,1779219758.6293,2,1680,1050
1,2,472,1779219758.65011,2,1680,1050
1,2,473,1779219758.67093,2,1680,1050
1,2,474,1779219758.69175,2,1680,1050
1,2,475,1779219758.71257,2,1680,1050
1,2,476,1779219758.73339,2,1680,1050
1,2,477,1779219758.75421,2,1680,1050
1,2,478,1779219758.77503,2,1680,1050
1,2,479,1779219758.79585,2,1680,1050
1,2,480,1779219758.81667,2,1680,1050
1,2,481,1779219758.83749,2,1680,1050
1,2,482,1779219758.85831,2,1680,1050
1,2,483,1779219758.87913,2,1680,1050
1,2,484,1779219758.89995,2,1680,1050
1,2,485,1779219758.92077,2,1680,1050
1,2,486,1779219758.94159,2,1680,1050
1,2,487,1779219758.96241,2,1680,1050
1,2,488,1779219758.98323,2,1680,1050
1,2,489,1779219759.00405,2,1680,1050
1,2,490,1779219759.02487,2,1680,1050
1,2,491,1779219759.04569,2,1680,1050
1,2,492,1779219759.06651,2,1680,1050
1,2,493,1779219759.08732,2,1680,1050
1,2,494,1779219759.10814,2,1680,1050
1,2,495,1779219759.12896,2,1680,1050
1,2,496,1779219759.14978,2,1680,1050
1,2,497,1779219759.1706,2,1680,1050
1,2,498,1779219759.19142,2,1680,1050
1,2,499,1779219759.21224,2,1680,1050
1,2,500,1779219759.23306,2,1680,1050
1,2,501,1779219759.25388,2,1680,1050
1,2,502,1779219759.2747,2,1680,1050
1,2,503,1779219759.29552,2,1680,1050
1,2,504,1779219759.31634,2,1680,1050
1,2,505,1779219759.33716,2,1680,1050
1,2,506,1779219759.35798,2,1680,1050
1,2,507,1779219759.3788,2,1680,1050
1,2,508,1779219759.39962,2,1680,1050
1,2,509,1779219759.42044,2,1680,1050
1,2,510,1779219759.44126,2,1680,1050
1,2,511,1779219759.46208,2,1680,1050
1,2,512,1779219759.4829,2,1680,1050
1,2,513,1779219759.50371,2,1680,1050
1,2,514,1779219759.52453,2,1680,1050
1,2,515,1779219759.54535,2,1680,1050
1,2,516,1779219759.56617,2,1680,1050
1,2,517,1779219759.58699,2,1680,1050
1,2,518,1779219759.60781,2,1680,1050
1,2,519,1779219759.62863,2,1680,1050
1,2,520,1779219759.64945,2,1680,1050
1,2,521,1779219759.67027,2,1680,1050
1,2,522,1779219759.69109,2,1680,1050
1,2,523,1779219759.71191,2,1680,1050
1,2,524,1779219759.73273,2,1680,1050
1,2,525,1779219759.75355,2,1680,1050
1,2,526,1779219759.77437,2,1680,1050
1,2,527,1779219759.79519,2,1680,1050
1,2,528,1779219759.81601,2,1680,1050
1,2,529,1779219759.83683,2,1680,1050
1,2,530,1779219759.85765,2,1680,1050
1,2,531,1779219759.87847,2,1680,1050
1,2,532,1779219759.89929,2,1680,1050
1,2,533,1779219759.9201,2,1680,1050
1,2,534,1779219759.94092,2,1680,1050
1,2,535,1779219759.96174,2,1680,1050
1,2,536,1779219759.98256,2,1680,1050
1,2,537,1779219760.00338,2,1680,1050
1,2,538,1779219760.0242,2,1680,1050
1,2,539,1779219760.04502,2,1680,1050
1,2,540,1779219760.06584,2,1680,1050
1,2,541,1779219760.08666,2,1680,1050
1,2,542,1779219760.10748,2,1680,1050
1,2,543,1779219760.1283,2,1680,1050
1,2,544,1779219760.14912,2,1680,1050
1,2,545,1779219760.16994,2,1680,1050
1,2,546,1779219760.19076,2,1680,1050
1,2,547,1779219760.21158,2,1680,1050
1,2,548,1779219760.2324,2,1680,1050
1,2,549,1779219760.25322,2,1680,1050
1,2,550,1779219760.27404,2,1680,1050
1,2,551,1779219760.29486,2,1680,1050
1,2,552,1779219760.31568,2,1680,1050
1,2,553,1779219760.33649,2,1680,1050
1,2,554,1779219760.35731,2,1680,1050
1,2,555,1779219760.37813,2,1680,1050
1,2,556,1779219760.39895,2,1680,1050
1,2,557,1779219760.41977,2,1680,1050
1,2,558,1779219760.44059,2,1680,1050
1,2,559,1779219760.46141,2,1680,1050
1,2,560,1779219760.48223,2,1680,1050
1,2,561,1779219760.50305,2,1680,1050
1,2,562,1779219760.52387,2,1680,1050
1,2,563,1779219760.54469,2,1680,1050
1,2,564,1779219760.56551,2,1680,1050
1,2,565,1779219760.58633,2,1680,1050
1,2,566,1779219760.60715,2,1680,1050
1,2,567,1779219760.62797,2,1680,1050
1,2,568,1779219760.64879,2,1680,1050
1,2,569,1779219760.66961,2,1680,1050
1,2,570,1779219760.69043,2,1680,1050
1,2,571,1779219760.71125,2,1680,1050
1,2,572,1779219760.73207,2,1680,1050
1,2,573,1779219760.75288,2,1680,1050
1,2,574,1779219760.7737,2,1680,1050
1,2,575,1779219760.79452,2,1680,1050
1,2,576,1779219760.81534,2,1680,1050
1,2,577,1779219760.83616,2,1680,1050
1,2,578,1779219760.85698,2,1680,1050
1,2,579,1779219760.8778,2,1680,1050
1,2,580,1779219760.89862,2,1680,1050
1,2,581,1779219760.91944,2,1680,1050
1,2,582,1779219760.94026,2,1680,1050
1,2,583,1779219760.96108,2,1680,1050
1,2,584,1779219760.9819,2,1680,1050
1,2,585,1779219761.00272,2,1680,1050
1,2,586,1779219761.02354,2,1680,1050
1,2,587,1779219761.04436,2,1680,1050
1,2,588,1779219761.06518,2,1680,1050
1,2,589,1779219761.086,2,1680,1050
1,2,590,1779219761.10682,2,1680,1050
1,2,591,1779219761.12764,2,1680,1050
1,2,592,1779219761.14846,2,1680,1050
1,2,593,1779219761.16927,2,1680,1050
1,2,594,1779219761.19009,2,1680,1050
1,2,595,1779219761.21091,2,1680,1050
1,2,596,1779219761.23173,2,1680,1050
1,2,597,1779219761.25255,2,1680,1050
1,2,598,1779219761.27337,2,1680,1050
1,2,599,1779219761.29419,2,1680,1050
1,2,600,1779219761.31501,2,1680,1050
1,2,601,1779219761.33583,2,1680,1050
1,2,602,1779219761.35665,2,1680,1050
1,2,603,1779219761.37747,2,1680,1050
1,2,604,1779219761.39829,2,1680,1050
1,2,605,1779219761.41911,2,1680,1050
1,2,606,1779219761.43993,2,1680,1050
1,2,607,1779219761.46075,2,1680,1050
1,2,608,1779219761.48157,2,1680,1050
1,2,609,1779219761.50239,2,1680,1050
1,2,610,1779219761.52321,2,1680,1050
1,2,611,1779219761.54403,2,1680,1050
1,2,612,1779219761.56485,2,1680,1050
1,2,613,1779219761.58567,2,1680,1050
1,2,614,1779219761.60649,2,1680,1050
1,2,615,1779219761.6273,2,1680,1050
1,2,616,1779219761.64812,2,1680,1050
1,2,617,1779219761.66894,2,1680,1050
1,2,618,1779219761.68976,2,1680,1050
1,2,619,1779219761.71058,2,1680,1050
1,2,620,1779219761.7314,2,1680,1050
1,2,621,1779219761.75222,2,1680,1050
1,2,622,1779219761.77304,2,1680,1050
1,2,623,1779219761.79386,2,1680,1050
1,2,624,1779219761.81468,2,1680,1050
1,2,625,1779219761.8355,2,1680,1050
