day,run,block,trial,block_type,base_path,top_correct,bottom_left,bottom_right,bottom_correct_match,record_type,trial_index,block_number,trial_in_block,is_face_block,stimonset,respsec,responsecorr,isi_seconds,block_onset,frame_index,timestamp,frame_type,keypress_index,key_code,accuracy,trigger_timestamp,screenX,screenY,source_csv_path
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1300,1779117882.0691,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1301,1779117882.08992,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1302,1779117882.11074,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1303,1779117882.13156,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1304,1779117882.15238,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1305,1779117882.1732,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1306,1779117882.19402,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1307,1779117882.21483,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1308,1779117882.23565,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1309,1779117882.25647,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1310,1779117882.27729,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1311,1779117882.29811,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1312,1779117882.31893,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1313,1779117882.33975,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1314,1779117882.36057,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1315,1779117882.38139,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1316,1779117882.40221,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1317,1779117882.42303,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1318,1779117882.44385,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1319,1779117882.46467,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1320,1779117882.48549,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1321,1779117882.5063,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1322,1779117882.52712,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1323,1779117882.54794,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1324,1779117882.56876,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1325,1779117882.58958,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1326,1779117882.6104,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1327,1779117882.63122,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1328,1779117882.65204,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1329,1779117882.67286,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1330,1779117882.69368,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1331,1779117882.7145,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1332,1779117882.73532,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1333,1779117882.75614,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1334,1779117882.77696,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1335,1779117882.79778,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1336,1779117882.81859,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1337,1779117882.83941,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1338,1779117882.86023,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1339,1779117882.88105,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1340,1779117882.90187,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1341,1779117882.92269,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1342,1779117882.94351,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1343,1779117882.96433,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1344,1779117882.98515,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1345,1779117883.00597,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1346,1779117883.02679,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1347,1779117883.0476,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1348,1779117883.06842,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1349,1779117883.08924,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1350,1779117883.11006,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1351,1779117883.13088,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1352,1779117883.1517,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1353,1779117883.17252,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1354,1779117883.19334,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1355,1779117883.21416,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1356,1779117883.23498,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1357,1779117883.2558,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1358,1779117883.27662,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1359,1779117883.29744,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1360,1779117883.31826,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1361,1779117883.33907,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1362,1779117883.35989,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1363,1779117883.38071,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1364,1779117883.40153,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1365,1779117883.42235,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1366,1779117883.44317,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1367,1779117883.46399,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1368,1779117883.48481,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1369,1779117883.50563,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1370,1779117883.52645,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1371,1779117883.54727,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1372,1779117883.56809,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1373,1779117883.58891,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1374,1779117883.60972,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1375,1779117883.63054,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1376,1779117883.65136,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1377,1779117883.67218,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1378,1779117883.693,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1379,1779117883.71382,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1380,1779117883.73464,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381,1779117883.75546,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1382,1779117883.77628,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1383,1779117883.7971,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1384,1779117883.81792,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1385,1779117883.83874,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1386,1779117883.85956,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1387,1779117883.88037,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1388,1779117883.90119,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1389,1779117883.92201,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1390,1779117883.94283,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1391,1779117883.96365,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1392,1779117883.98447,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1393,1779117884.00529,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1394,1779117884.02611,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1395,1779117884.04693,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1396,1779117884.06775,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1397,1779117884.08857,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1398,1779117884.10939,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1399,1779117884.13021,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
1,1,NaN,NaN,,,,,,,frame,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1400,1779117884.15103,1,NaN,NaN,NaN,NaN,1920,1200,/home/lewislab/Documents/stimuli/cycles/stimuli_varia/face_stim/trial_list_local.csv
