day,run,frame_index,timestamp,frame_type,screenX,screenY
19,2,5024,1779746291.07606,2,1680,1050
19,2,5025,1779746291.09272,2,1680,1050
19,2,5026,1779746291.10939,2,1680,1050
19,2,5027,1779746291.12606,2,1680,1050
19,2,5028,1779746291.14272,2,1680,1050
19,2,5029,1779746291.15939,2,1680,1050
19,2,5030,1779746291.17605,2,1680,1050
19,2,5031,1779746291.19272,2,1680,1050
19,2,5032,1779746291.20939,2,1680,1050
19,2,5033,1779746291.22605,2,1680,1050
19,2,5034,1779746291.24272,2,1680,1050
19,2,5035,1779746291.25938,2,1680,1050
19,2,5036,1779746291.27605,2,1680,1050
19,2,5037,1779746291.29272,2,1680,1050
19,2,5038,1779746291.30938,2,1680,1050
19,2,5039,1779746291.32605,2,1680,1050
19,2,5040,1779746291.34271,2,1680,1050
19,2,5041,1779746291.35938,2,1680,1050
19,2,5042,1779746291.37605,2,1680,1050
19,2,5043,1779746291.39271,2,1680,1050
19,2,5044,1779746291.40938,2,1680,1050
19,2,5045,1779746291.42605,2,1680,1050
19,2,5046,1779746291.44271,2,1680,1050
19,2,5047,1779746291.45938,2,1680,1050
19,2,5048,1779746291.47604,2,1680,1050
19,2,5049,1779746291.49271,2,1680,1050
19,2,5050,1779746291.50938,2,1680,1050
19,2,5051,1779746291.52604,2,1680,1050
19,2,5052,1779746291.54271,2,1680,1050
19,2,5053,1779746291.55937,2,1680,1050
19,2,5054,1779746291.57604,2,1680,1050
19,2,5055,1779746291.59271,2,1680,1050
19,2,5056,1779746291.60937,2,1680,1050
19,2,5057,1779746291.62604,2,1680,1050
19,2,5058,1779746291.6427,2,1680,1050
19,2,5059,1779746291.65937,2,1680,1050
19,2,5060,1779746291.67604,2,1680,1050
19,2,5061,1779746291.6927,2,1680,1050
19,2,5062,1779746291.70937,2,1680,1050
19,2,5063,1779746291.72603,2,1680,1050
19,2,5064,1779746291.7427,2,1680,1050
19,2,5065,1779746291.75937,2,1680,1050
19,2,5066,1779746291.77603,2,1680,1050
19,2,5067,1779746291.7927,2,1680,1050
19,2,5068,1779746291.80937,2,1680,1050
19,2,5069,1779746291.82603,2,1680,1050
19,2,5070,1779746291.8427,2,1680,1050
19,2,5071,1779746291.85936,2,1680,1050
19,2,5072,1779746291.87603,2,1680,1050
19,2,5073,1779746291.8927,2,1680,1050
19,2,5074,1779746291.90936,2,1680,1050
19,2,5075,1779746291.92603,2,1680,1050
19,2,5076,1779746291.94269,2,1680,1050
19,2,5077,1779746291.95936,2,1680,1050
19,2,5078,1779746291.97603,2,1680,1050
19,2,5079,1779746291.99269,2,1680,1050
19,2,5080,1779746292.00936,2,1680,1050
19,2,5081,1779746292.02602,2,1680,1050
19,2,5082,1779746292.04269,2,1680,1050
19,2,5083,1779746292.05936,2,1680,1050
19,2,5084,1779746292.07602,2,1680,1050
19,2,5085,1779746292.09269,2,1680,1050
19,2,5086,1779746292.10935,2,1680,1050
19,2,5087,1779746292.12602,2,1680,1050
19,2,5088,1779746292.14269,2,1680,1050
19,2,5089,1779746292.15935,2,1680,1050
19,2,5090,1779746292.17602,2,1680,1050
19,2,5091,1779746292.19268,2,1680,1050
19,2,5092,1779746292.20935,2,1680,1050
19,2,5093,1779746292.22602,2,1680,1050
19,2,5094,1779746292.24268,2,1680,1050
19,2,5095,1779746292.25935,2,1680,1050
19,2,5096,1779746292.27602,2,1680,1050
19,2,5097,1779746292.29268,2,1680,1050
19,2,5098,1779746292.30935,2,1680,1050
19,2,5099,1779746292.32601,2,1680,1050
19,2,5100,1779746292.34268,2,1680,1050
19,2,5101,1779746292.35935,2,1680,1050
19,2,5102,1779746292.37601,1,1680,1050
19,2,5103,1779746292.39268,1,1680,1050
19,2,5104,1779746292.40934,1,1680,1050
19,2,5105,1779746292.42601,1,1680,1050
19,2,5106,1779746292.44268,1,1680,1050
19,2,5107,1779746292.45934,1,1680,1050
19,2,5108,1779746292.47601,1,1680,1050
19,2,5109,1779746292.49267,1,1680,1050
19,2,5110,1779746292.50934,1,1680,1050
19,2,5111,1779746292.52601,1,1680,1050
19,2,5112,1779746292.54267,1,1680,1050
19,2,5113,1779746292.55934,1,1680,1050
19,2,5114,1779746292.576,1,1680,1050
19,2,5115,1779746292.59267,1,1680,1050
19,2,5116,1779746292.60934,1,1680,1050
19,2,5117,1779746292.626,1,1680,1050
19,2,5118,1779746292.64267,1,1680,1050
19,2,5119,1779746292.65934,1,1680,1050
19,2,5120,1779746292.676,1,1680,1050
19,2,5121,1779746292.69267,1,1680,1050
19,2,5122,1779746292.70933,1,1680,1050
19,2,5123,1779746292.726,1,1680,1050
19,2,5124,1779746292.74267,1,1680,1050
19,2,5125,1779746292.75933,1,1680,1050
19,2,5126,1779746292.776,1,1680,1050
19,2,5127,1779746292.79266,1,1680,1050
19,2,5128,1779746292.80933,1,1680,1050
19,2,5129,1779746292.826,1,1680,1050
19,2,5130,1779746292.84266,1,1680,1050
19,2,5131,1779746292.85933,1,1680,1050
19,2,5132,1779746292.87599,1,1680,1050
19,2,5133,1779746292.89266,1,1680,1050
19,2,5134,1779746292.90933,1,1680,1050
19,2,5135,1779746292.92599,1,1680,1050
19,2,5136,1779746292.94266,1,1680,1050
19,2,5137,1779746292.95933,1,1680,1050
19,2,5138,1779746292.97599,1,1680,1050
19,2,5139,1779746292.99266,1,1680,1050
19,2,5140,1779746293.00932,1,1680,1050
19,2,5141,1779746293.02599,1,1680,1050
19,2,5142,1779746293.04266,1,1680,1050
19,2,5143,1779746293.05932,1,1680,1050
19,2,5144,1779746293.07599,1,1680,1050
19,2,5145,1779746293.09265,1,1680,1050
19,2,5146,1779746293.10932,1,1680,1050
19,2,5147,1779746293.12599,1,1680,1050
19,2,5148,1779746293.14265,1,1680,1050
19,2,5149,1779746293.15932,1,1680,1050
19,2,5150,1779746293.17598,1,1680,1050
19,2,5151,1779746293.19265,1,1680,1050
19,2,5152,1779746293.20932,1,1680,1050
19,2,5153,1779746293.22598,1,1680,1050
19,2,5154,1779746293.24265,1,1680,1050
19,2,5155,1779746293.25931,1,1680,1050
19,2,5156,1779746293.27598,1,1680,1050
19,2,5157,1779746293.29265,1,1680,1050
19,2,5158,1779746293.30931,1,1680,1050
19,2,5159,1779746293.32598,1,1680,1050
19,2,5160,1779746293.34264,1,1680,1050
19,2,5161,1779746293.35931,1,1680,1050
19,2,5162,1779746293.37598,1,1680,1050
19,2,5163,1779746293.39264,1,1680,1050
19,2,5164,1779746293.40931,1,1680,1050
19,2,5165,1779746293.44264,1,1680,1050
19,2,5166,1779746293.45931,1,1680,1050
19,2,5167,1779746293.47597,1,1680,1050
19,2,5168,1779746293.49264,1,1680,1050
19,2,5169,1779746293.5093,1,1680,1050
19,2,5170,1779746293.52597,1,1680,1050
19,2,5171,1779746293.54264,1,1680,1050
19,2,5172,1779746293.5593,1,1680,1050
19,2,5173,1779746293.57597,1,1680,1050
19,2,5174,1779746293.59264,1,1680,1050
19,2,5175,1779746293.6093,1,1680,1050
19,2,5176,1779746293.62597,1,1680,1050
19,2,5177,1779746293.64263,1,1680,1050
19,2,5178,1779746293.6593,1,1680,1050
19,2,5179,1779746293.67597,1,1680,1050
19,2,5180,1779746293.69263,1,1680,1050
19,2,5181,1779746293.7093,1,1680,1050
19,2,5182,1779746293.72596,1,1680,1050
19,2,5183,1779746293.74263,1,1680,1050
19,2,5184,1779746293.7593,1,1680,1050
19,2,5185,1779746293.77596,1,1680,1050
19,2,5186,1779746293.79263,1,1680,1050
19,2,5187,1779746293.8093,1,1680,1050
19,2,5188,1779746293.82596,1,1680,1050
19,2,5189,1779746293.84263,1,1680,1050
19,2,5190,1779746293.85929,1,1680,1050
19,2,5191,1779746293.87596,1,1680,1050
19,2,5192,1779746293.89263,1,1680,1050
19,2,5193,1779746293.90929,1,1680,1050
19,2,5194,1779746293.92596,1,1680,1050
19,2,5195,1779746293.94262,1,1680,1050
19,2,5196,1779746293.95929,1,1680,1050
19,2,5197,1779746293.97596,1,1680,1050
19,2,5198,1779746293.99262,1,1680,1050
19,2,5199,1779746294.00929,1,1680,1050
19,2,5200,1779746294.02595,1,1680,1050
19,2,5201,1779746294.04262,1,1680,1050
19,2,5202,1779746294.05929,1,1680,1050
19,2,5203,1779746294.07595,1,1680,1050
19,2,5204,1779746294.09262,1,1680,1050
19,2,5205,1779746294.10928,1,1680,1050
19,2,5206,1779746294.12595,1,1680,1050
19,2,5207,1779746294.14262,1,1680,1050
19,2,5208,1779746294.15928,1,1680,1050
19,2,5209,1779746294.17595,1,1680,1050
19,2,5210,1779746294.19262,1,1680,1050
19,2,5211,1779746294.20928,1,1680,1050
19,2,5212,1779746294.22595,1,1680,1050
19,2,5213,1779746294.24261,1,1680,1050
19,2,5214,1779746294.25928,1,1680,1050
19,2,5215,1779746294.27595,1,1680,1050
19,2,5216,1779746294.29261,1,1680,1050
19,2,5217,1779746294.30928,1,1680,1050
19,2,5218,1779746294.32594,1,1680,1050
19,2,5219,1779746294.34261,1,1680,1050
19,2,5220,1779746294.35928,1,1680,1050
19,2,5221,1779746294.37594,1,1680,1050
19,2,5222,1779746294.39261,1,1680,1050
19,2,5223,1779746294.40927,1,1680,1050
19,2,5224,1779746294.42594,1,1680,1050
19,2,5225,1779746294.44261,1,1680,1050
19,2,5226,1779746294.45927,1,1680,1050
19,2,5227,1779746294.47594,1,1680,1050
19,2,5228,1779746294.4926,1,1680,1050
19,2,5229,1779746294.50927,1,1680,1050
19,2,5230,1779746294.52594,1,1680,1050
19,2,5231,1779746294.5426,1,1680,1050
19,2,5232,1779746294.55927,1,1680,1050
19,2,5233,1779746294.57593,1,1680,1050
19,2,5234,1779746294.5926,1,1680,1050
19,2,5235,1779746294.60927,1,1680,1050
19,2,5236,1779746294.62593,1,1680,1050
19,2,5237,1779746294.6426,1,1680,1050
19,2,5238,1779746294.65927,1,1680,1050
19,2,5239,1779746294.67593,1,1680,1050
19,2,5240,1779746294.6926,1,1680,1050
19,2,5241,1779746294.70926,1,1680,1050
19,2,5242,1779746294.72593,1,1680,1050
19,2,5243,1779746294.7426,1,1680,1050
19,2,5244,1779746294.75926,1,1680,1050
19,2,5245,1779746294.77593,1,1680,1050
19,2,5246,1779746294.79259,1,1680,1050
19,2,5247,1779746294.80926,1,1680,1050
19,2,5248,1779746294.82593,1,1680,1050
19,2,5249,1779746294.84259,1,1680,1050
19,2,5250,1779746294.85926,1,1680,1050
19,2,5251,1779746294.87592,1,1680,1050
19,2,5252,1779746294.89259,1,1680,1050
19,2,5253,1779746294.90926,1,1680,1050
19,2,5254,1779746294.92592,1,1680,1050
19,2,5255,1779746294.94259,1,1680,1050
19,2,5256,1779746294.95925,1,1680,1050
19,2,5257,1779746294.97592,1,1680,1050
19,2,5258,1779746294.99259,1,1680,1050
19,2,5259,1779746295.00925,1,1680,1050
19,2,5260,1779746295.02592,1,1680,1050
19,2,5261,1779746295.04258,1,1680,1050
19,2,5262,1779746295.05925,1,1680,1050
19,2,5263,1779746295.07592,1,1680,1050
19,2,5264,1779746295.09258,1,1680,1050
19,2,5265,1779746295.10925,1,1680,1050
19,2,5266,1779746295.12592,1,1680,1050
19,2,5267,1779746295.14258,1,1680,1050
19,2,5268,1779746295.15925,1,1680,1050
19,2,5269,1779746295.17591,1,1680,1050
19,2,5270,1779746295.19258,1,1680,1050
19,2,5271,1779746295.20925,1,1680,1050
19,2,5272,1779746295.22591,1,1680,1050
19,2,5273,1779746295.24258,1,1680,1050
19,2,5274,1779746295.25924,1,1680,1050
19,2,5275,1779746295.27591,1,1680,1050
19,2,5276,1779746295.29258,1,1680,1050
19,2,5277,1779746295.30924,1,1680,1050
19,2,5278,1779746295.32591,1,1680,1050
19,2,5279,1779746295.34257,1,1680,1050
19,2,5280,1779746295.35924,1,1680,1050
19,2,5281,1779746295.37591,1,1680,1050
19,2,5282,1779746295.39257,1,1680,1050
19,2,5283,1779746295.40924,1,1680,1050
19,2,5284,1779746295.4259,1,1680,1050
19,2,5285,1779746295.44257,1,1680,1050
19,2,5286,1779746295.45924,1,1680,1050
19,2,5287,1779746295.4759,1,1680,1050
19,2,5288,1779746295.49257,1,1680,1050
19,2,5289,1779746295.50924,1,1680,1050
19,2,5290,1779746295.5259,1,1680,1050
19,2,5291,1779746295.54257,1,1680,1050
19,2,5292,1779746295.55923,1,1680,1050
19,2,5293,1779746295.5759,1,1680,1050
19,2,5294,1779746295.59257,1,1680,1050
19,2,5295,1779746295.60923,1,1680,1050
19,2,5296,1779746295.6259,1,1680,1050
19,2,5297,1779746295.64256,1,1680,1050
19,2,5298,1779746295.65923,1,1680,1050
19,2,5299,1779746295.6759,1,1680,1050
19,2,5300,1779746295.69256,1,1680,1050
19,2,5301,1779746295.70923,1,1680,1050
19,2,5302,1779746295.72589,1,1680,1050
19,2,5303,1779746295.74256,1,1680,1050
19,2,5304,1779746295.75923,1,1680,1050
19,2,5305,1779746295.77589,1,1680,1050
19,2,5306,1779746295.79256,1,1680,1050
19,2,5307,1779746295.80922,1,1680,1050
19,2,5308,1779746295.82589,1,1680,1050
19,2,5309,1779746295.84256,1,1680,1050
19,2,5310,1779746295.85922,1,1680,1050
19,2,5311,1779746295.87589,1,1680,1050
19,2,5312,1779746295.89255,1,1680,1050
19,2,5313,1779746295.90922,1,1680,1050
19,2,5314,1779746295.92589,1,1680,1050
19,2,5315,1779746295.94255,1,1680,1050
19,2,5316,1779746295.95922,1,1680,1050
19,2,5317,1779746295.97588,1,1680,1050
19,2,5318,1779746295.99255,1,1680,1050
19,2,5319,1779746296.00922,1,1680,1050
19,2,5320,1779746296.02588,1,1680,1050
19,2,5321,1779746296.04255,1,1680,1050
19,2,5322,1779746296.05922,1,1680,1050
19,2,5323,1779746296.07588,1,1680,1050
19,2,5324,1779746296.09255,1,1680,1050
19,2,5325,1779746296.10922,1,1680,1050
19,2,5326,1779746296.12588,1,1680,1050
19,2,5327,1779746296.14255,1,1680,1050
19,2,5328,1779746296.15921,1,1680,1050
19,2,5329,1779746296.17588,1,1680,1050
19,2,5330,1779746296.19254,1,1680,1050
19,2,5331,1779746296.20921,1,1680,1050
19,2,5332,1779746296.22588,1,1680,1050
19,2,5333,1779746296.24254,1,1680,1050
19,2,5334,1779746296.25921,1,1680,1050
19,2,5335,1779746296.27587,1,1680,1050
19,2,5336,1779746296.29254,1,1680,1050
19,2,5337,1779746296.30921,1,1680,1050
19,2,5338,1779746296.32587,1,1680,1050
19,2,5339,1779746296.34254,1,1680,1050
19,2,5340,1779746296.35921,1,1680,1050
19,2,5341,1779746296.37587,1,1680,1050
19,2,5342,1779746296.39254,2,1680,1050
19,2,5343,1779746296.4092,2,1680,1050
19,2,5344,1779746296.42587,2,1680,1050
19,2,5345,1779746296.44254,2,1680,1050
19,2,5346,1779746296.4592,2,1680,1050
19,2,5347,1779746296.47587,2,1680,1050
19,2,5348,1779746296.49253,2,1680,1050
19,2,5349,1779746296.5092,2,1680,1050
19,2,5350,1779746296.52587,2,1680,1050
19,2,5351,1779746296.54253,2,1680,1050
19,2,5352,1779746296.5592,2,1680,1050
19,2,5353,1779746296.57586,2,1680,1050
19,2,5354,1779746296.59253,2,1680,1050
19,2,5355,1779746296.6092,2,1680,1050
19,2,5356,1779746296.62586,2,1680,1050
19,2,5357,1779746296.64253,2,1680,1050
19,2,5358,1779746296.65919,2,1680,1050
19,2,5359,1779746296.67586,2,1680,1050
19,2,5360,1779746296.69253,2,1680,1050
19,2,5361,1779746296.70919,2,1680,1050
19,2,5362,1779746296.72586,2,1680,1050
19,2,5363,1779746296.74253,2,1680,1050
19,2,5364,1779746296.75919,2,1680,1050
19,2,5365,1779746296.77586,2,1680,1050
19,2,5366,1779746296.79252,2,1680,1050
19,2,5367,1779746296.80919,2,1680,1050
19,2,5368,1779746296.82586,2,1680,1050
19,2,5369,1779746296.84252,2,1680,1050
19,2,5370,1779746296.85919,2,1680,1050
19,2,5371,1779746296.87585,2,1680,1050
19,2,5372,1779746296.89252,2,1680,1050
19,2,5373,1779746296.90919,2,1680,1050
19,2,5374,1779746296.92585,2,1680,1050
19,2,5375,1779746296.94252,2,1680,1050
19,2,5376,1779746296.95918,2,1680,1050
19,2,5377,1779746296.97585,2,1680,1050
19,2,5378,1779746296.99252,2,1680,1050
19,2,5379,1779746297.00918,2,1680,1050
19,2,5380,1779746297.02585,2,1680,1050
19,2,5381,1779746297.04252,2,1680,1050
19,2,5382,1779746297.05918,2,1680,1050
19,2,5383,1779746297.07585,2,1680,1050
19,2,5384,1779746297.09251,2,1680,1050
19,2,5385,1779746297.10918,2,1680,1050
19,2,5386,1779746297.12585,2,1680,1050
19,2,5387,1779746297.14251,2,1680,1050
19,2,5388,1779746297.15918,2,1680,1050
19,2,5389,1779746297.17584,2,1680,1050
19,2,5390,1779746297.19251,2,1680,1050
19,2,5391,1779746297.20918,2,1680,1050
19,2,5392,1779746297.22584,2,1680,1050
19,2,5393,1779746297.24251,2,1680,1050
19,2,5394,1779746297.25917,2,1680,1050
19,2,5395,1779746297.27584,2,1680,1050
19,2,5396,1779746297.29251,2,1680,1050
19,2,5397,1779746297.30917,2,1680,1050
19,2,5398,1779746297.32584,2,1680,1050
19,2,5399,1779746297.3425,2,1680,1050
19,2,5400,1779746297.35917,2,1680,1050
19,2,5401,1779746297.37584,2,1680,1050
19,2,5402,1779746297.3925,2,1680,1050
19,2,5403,1779746297.40917,2,1680,1050
19,2,5404,1779746297.42583,2,1680,1050
19,2,5405,1779746297.4425,2,1680,1050
19,2,5406,1779746297.45917,2,1680,1050
19,2,5407,1779746297.47583,2,1680,1050
19,2,5408,1779746297.4925,2,1680,1050
19,2,5409,1779746297.50917,2,1680,1050
19,2,5410,1779746297.52583,2,1680,1050
19,2,5411,1779746297.5425,2,1680,1050
19,2,5412,1779746297.55916,2,1680,1050
19,2,5413,1779746297.57583,2,1680,1050
19,2,5414,1779746297.5925,2,1680,1050
19,2,5415,1779746297.60916,2,1680,1050
19,2,5416,1779746297.62583,2,1680,1050
19,2,5417,1779746297.64249,2,1680,1050
19,2,5418,1779746297.65916,2,1680,1050
19,2,5419,1779746297.67583,2,1680,1050
19,2,5420,1779746297.69249,2,1680,1050
19,2,5421,1779746297.70916,2,1680,1050
19,2,5422,1779746297.72582,2,1680,1050
19,2,5423,1779746297.74249,2,1680,1050
19,2,5424,1779746297.75916,2,1680,1050
19,2,5425,1779746297.77582,2,1680,1050
19,2,5426,1779746297.79249,2,1680,1050
19,2,5427,1779746297.80915,2,1680,1050
19,2,5428,1779746297.82582,2,1680,1050
19,2,5429,1779746297.84249,2,1680,1050
19,2,5430,1779746297.85915,2,1680,1050
19,2,5431,1779746297.87582,2,1680,1050
19,2,5432,1779746297.89249,2,1680,1050
19,2,5433,1779746297.90915,2,1680,1050
19,2,5434,1779746297.92582,2,1680,1050
19,2,5435,1779746297.94248,2,1680,1050
19,2,5436,1779746297.95915,2,1680,1050
19,2,5437,1779746297.97582,2,1680,1050
19,2,5438,1779746297.99248,2,1680,1050
19,2,5439,1779746298.00915,2,1680,1050
19,2,5440,1779746298.02581,2,1680,1050
19,2,5441,1779746298.04248,2,1680,1050
19,2,5442,1779746298.05915,2,1680,1050
19,2,5443,1779746298.07581,2,1680,1050
19,2,5444,1779746298.09248,2,1680,1050
19,2,5445,1779746298.10914,2,1680,1050
19,2,5446,1779746298.12581,2,1680,1050
19,2,5447,1779746298.14248,2,1680,1050
19,2,5448,1779746298.15914,2,1680,1050
19,2,5449,1779746298.17581,2,1680,1050
19,2,5450,1779746298.19247,2,1680,1050
19,2,5451,1779746298.20914,2,1680,1050
19,2,5452,1779746298.22581,2,1680,1050
19,2,5453,1779746298.24247,2,1680,1050
19,2,5454,1779746298.25914,2,1680,1050
19,2,5455,1779746298.2758,2,1680,1050
19,2,5456,1779746298.29247,2,1680,1050
19,2,5457,1779746298.30914,2,1680,1050
19,2,5458,1779746298.3258,2,1680,1050
19,2,5459,1779746298.34247,2,1680,1050
19,2,5460,1779746298.35914,2,1680,1050
19,2,5461,1779746298.3758,2,1680,1050
19,2,5462,1779746298.39247,1,1680,1050
19,2,5463,1779746298.40913,1,1680,1050
19,2,5464,1779746298.4258,1,1680,1050
19,2,5465,1779746298.44247,1,1680,1050
19,2,5466,1779746298.45913,1,1680,1050
19,2,5467,1779746298.4758,1,1680,1050
19,2,5468,1779746298.49246,1,1680,1050
19,2,5469,1779746298.50913,1,1680,1050
19,2,5470,1779746298.5258,1,1680,1050
19,2,5471,1779746298.54246,1,1680,1050
19,2,5472,1779746298.55913,1,1680,1050
19,2,5473,1779746298.57579,1,1680,1050
19,2,5474,1779746298.59246,1,1680,1050
19,2,5475,1779746298.60913,1,1680,1050
19,2,5476,1779746298.62579,1,1680,1050
19,2,5477,1779746298.64246,1,1680,1050
19,2,5478,1779746298.65913,1,1680,1050
19,2,5479,1779746298.67579,1,1680,1050
19,2,5480,1779746298.69246,1,1680,1050
19,2,5481,1779746298.70912,1,1680,1050
19,2,5482,1779746298.72579,1,1680,1050
19,2,5483,1779746298.74246,1,1680,1050
19,2,5484,1779746298.75912,1,1680,1050
19,2,5485,1779746298.77579,1,1680,1050
19,2,5486,1779746298.79245,1,1680,1050
19,2,5487,1779746298.80912,1,1680,1050
19,2,5488,1779746298.82579,1,1680,1050
19,2,5489,1779746298.84245,1,1680,1050
19,2,5490,1779746298.85912,1,1680,1050
19,2,5491,1779746298.87578,1,1680,1050
19,2,5492,1779746298.89245,1,1680,1050
19,2,5493,1779746298.90912,1,1680,1050
19,2,5494,1779746298.92578,1,1680,1050
19,2,5495,1779746298.94245,1,1680,1050
19,2,5496,1779746298.95911,1,1680,1050
19,2,5497,1779746298.97578,1,1680,1050
19,2,5498,1779746298.99245,1,1680,1050
19,2,5499,1779746299.00911,1,1680,1050
19,2,5500,1779746299.02578,1,1680,1050
19,2,5501,1779746299.04244,1,1680,1050
19,2,5502,1779746299.05911,1,1680,1050
19,2,5503,1779746299.07578,1,1680,1050
19,2,5504,1779746299.09244,1,1680,1050
19,2,5505,1779746299.10911,1,1680,1050
19,2,5506,1779746299.12578,1,1680,1050
19,2,5507,1779746299.14244,1,1680,1050
19,2,5508,1779746299.15911,1,1680,1050
19,2,5509,1779746299.17577,1,1680,1050
19,2,5510,1779746299.19244,1,1680,1050
19,2,5511,1779746299.2091,1,1680,1050
19,2,5512,1779746299.22577,1,1680,1050
19,2,5513,1779746299.24244,1,1680,1050
19,2,5514,1779746299.2591,1,1680,1050
19,2,5515,1779746299.27577,1,1680,1050
19,2,5516,1779746299.29244,1,1680,1050
19,2,5517,1779746299.3091,1,1680,1050
19,2,5518,1779746299.32577,1,1680,1050
19,2,5519,1779746299.34243,1,1680,1050
19,2,5520,1779746299.3591,1,1680,1050
19,2,5521,1779746299.37577,1,1680,1050
19,2,5522,1779746299.39243,1,1680,1050
19,2,5523,1779746299.4091,1,1680,1050
19,2,5524,1779746299.42576,1,1680,1050
19,2,5525,1779746299.44243,1,1680,1050
19,2,5526,1779746299.4591,1,1680,1050
19,2,5527,1779746299.47576,1,1680,1050
19,2,5528,1779746299.49243,1,1680,1050
19,2,5529,1779746299.50909,1,1680,1050
19,2,5530,1779746299.52576,1,1680,1050
19,2,5531,1779746299.54243,1,1680,1050
19,2,5532,1779746299.55909,1,1680,1050
19,2,5533,1779746299.57576,1,1680,1050
19,2,5534,1779746299.59243,1,1680,1050
19,2,5535,1779746299.60909,1,1680,1050
19,2,5536,1779746299.62576,1,1680,1050
19,2,5537,1779746299.64242,1,1680,1050
19,2,5538,1779746299.65909,1,1680,1050
19,2,5539,1779746299.67576,1,1680,1050
19,2,5540,1779746299.69242,1,1680,1050
19,2,5541,1779746299.70909,1,1680,1050
19,2,5542,1779746299.72575,1,1680,1050
19,2,5543,1779746299.74242,1,1680,1050
19,2,5544,1779746299.75909,1,1680,1050
19,2,5545,1779746299.77575,1,1680,1050
19,2,5546,1779746299.79242,1,1680,1050
19,2,5547,1779746299.80908,1,1680,1050
19,2,5548,1779746299.82575,1,1680,1050
19,2,5549,1779746299.84242,1,1680,1050
19,2,5550,1779746299.85908,1,1680,1050
19,2,5551,1779746299.87575,1,1680,1050
19,2,5552,1779746299.89241,1,1680,1050
19,2,5553,1779746299.90908,1,1680,1050
19,2,5554,1779746299.92575,1,1680,1050
19,2,5555,1779746299.94241,1,1680,1050
19,2,5556,1779746299.95908,1,1680,1050
19,2,5557,1779746299.97575,1,1680,1050
19,2,5558,1779746299.99241,1,1680,1050
19,2,5559,1779746300.00908,1,1680,1050
19,2,5560,1779746300.02574,1,1680,1050
19,2,5561,1779746300.04241,1,1680,1050
19,2,5562,1779746300.05908,1,1680,1050
19,2,5563,1779746300.07574,1,1680,1050
19,2,5564,1779746300.09241,1,1680,1050
19,2,5565,1779746300.10907,1,1680,1050
19,2,5566,1779746300.12574,1,1680,1050
19,2,5567,1779746300.14241,1,1680,1050
19,2,5568,1779746300.15907,1,1680,1050
19,2,5569,1779746300.17574,1,1680,1050
19,2,5570,1779746300.1924,1,1680,1050
19,2,5571,1779746300.20907,1,1680,1050
19,2,5572,1779746300.22574,1,1680,1050
19,2,5573,1779746300.2424,1,1680,1050
19,2,5574,1779746300.25907,1,1680,1050
19,2,5575,1779746300.27574,1,1680,1050
19,2,5576,1779746300.2924,1,1680,1050
19,2,5577,1779746300.30907,1,1680,1050
19,2,5578,1779746300.32573,1,1680,1050
19,2,5579,1779746300.3424,1,1680,1050
19,2,5580,1779746300.35907,1,1680,1050
19,2,5581,1779746300.37573,1,1680,1050
19,2,5582,1779746300.3924,1,1680,1050
19,2,5583,1779746300.40906,1,1680,1050
19,2,5584,1779746300.42573,1,1680,1050
19,2,5585,1779746300.4424,1,1680,1050
19,2,5586,1779746300.45906,1,1680,1050
19,2,5587,1779746300.47573,1,1680,1050
19,2,5588,1779746300.49239,1,1680,1050
19,2,5589,1779746300.50906,1,1680,1050
19,2,5590,1779746300.52572,1,1680,1050
19,2,5591,1779746300.54241,1,1680,1050
19,2,5592,1779746300.55906,1,1680,1050
19,2,5593,1779746300.57572,1,1680,1050
19,2,5594,1779746300.59239,1,1680,1050
19,2,5595,1779746300.60906,1,1680,1050
19,2,5596,1779746300.62572,1,1680,1050
19,2,5597,1779746300.64239,1,1680,1050
19,2,5598,1779746300.65905,1,1680,1050
19,2,5599,1779746300.67572,1,1680,1050
19,2,5600,1779746300.69239,1,1680,1050
19,2,5601,1779746300.70905,1,1680,1050
19,2,5602,1779746300.72572,1,1680,1050
19,2,5603,1779746300.74239,1,1680,1050
19,2,5604,1779746300.75905,1,1680,1050
19,2,5605,1779746300.77572,1,1680,1050
19,2,5606,1779746300.79238,1,1680,1050
19,2,5607,1779746300.80905,1,1680,1050
19,2,5608,1779746300.82572,1,1680,1050
19,2,5609,1779746300.84238,1,1680,1050
19,2,5610,1779746300.85905,1,1680,1050
19,2,5611,1779746300.87571,1,1680,1050
19,2,5612,1779746300.89238,1,1680,1050
19,2,5613,1779746300.90904,1,1680,1050
19,2,5614,1779746300.92571,1,1680,1050
19,2,5615,1779746300.94238,1,1680,1050
19,2,5616,1779746300.95904,1,1680,1050
19,2,5617,1779746300.97571,1,1680,1050
19,2,5618,1779746300.99238,1,1680,1050
19,2,5619,1779746301.00904,1,1680,1050
19,2,5620,1779746301.02571,1,1680,1050
19,2,5621,1779746301.04237,1,1680,1050
19,2,5622,1779746301.05904,1,1680,1050
19,2,5623,1779746301.07571,1,1680,1050
19,2,5624,1779746301.09237,1,1680,1050
19,2,5625,1779746301.10904,1,1680,1050
19,2,5626,1779746301.12571,1,1680,1050
19,2,5627,1779746301.14237,1,1680,1050
19,2,5628,1779746301.15904,1,1680,1050
19,2,5629,1779746301.1757,1,1680,1050
19,2,5630,1779746301.19237,1,1680,1050
